trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.005, 'e': 0.6058201566434629}",35,22,11.58989749620925,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
185,False,"{'a': 0.005, 'e': 0.6018345923821126}",30,8,-78.80513797270956,"{0: 15, 1: 1, 2: 4, 3: 1, 4: 1}",1
186,False,"{'a': 0.005, 'e': 0.5978339822872982}",20,6,-52.184350497537324,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
187,False,"{'a': 0.005, 'e': 0.5938184263740639}",20,0,-9.52175506208361,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
188,False,"{'a': 0.005, 'e': 0.5897880250310983}",20,0,-81.63525644226725,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
189,False,"{'a': 0.005, 'e': 0.5857428790182249}",35,0,-113.27424485040292,"{0: 25, 1: 3, 2: 5, 3: 0, 4: 2}",0
190,False,"{'a': 0.005, 'e': 0.5816830894638835}",25,7,-43.73166727831606,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
191,False,"{'a': 0.005, 'e': 0.5776087578626015}",20,0,-60.72066882914624,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",1
192,False,"{'a': 0.005, 'e': 0.5735199860724567}",20,0,-25.848244545482675,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
193,False,"{'a': 0.005, 'e': 0.5694168763125309}",20,0,-53.03740241022304,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
194,False,"{'a': 0.005, 'e': 0.5652995311603544}",25,17,3.727138307071235,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
195,False,"{'a': 0.005, 'e': 0.5611680535493415}",20,14,-1.1212047141707182,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
196,False,"{'a': 0.005, 'e': 0.5570225467662173}",20,0,-53.25469972874537,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
197,False,"{'a': 0.005, 'e': 0.5528631144484356}",30,0,-89.6491301416531,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0
198,False,"{'a': 0.005, 'e': 0.5486898605815876}",20,1,-41.59037763369641,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
199,False,"{'a': 0.005, 'e': 0.5445028894968027}",20,0,-62.26171652896076,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
200,False,"{'a': 0.005, 'e': 0.5403023058681398}",25,8,3.5001589904323307,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
201,False,"{'a': 0.005, 'e': 0.5360882147099708}",20,3,-16.370745683650163,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
202,False,"{'a': 0.005, 'e': 0.5318607213743555}",20,0,-76.22571913472251,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
203,False,"{'a': 0.005, 'e': 0.5276199315484067}",20,5,-40.250267079698766,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
204,False,"{'a': 0.005, 'e': 0.5233659512516496}",25,8,-64.63947116867476,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 1}",1
205,False,"{'a': 0.005, 'e': 0.5190988868333698}",20,0,-5.472674490372708,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
206,False,"{'a': 0.005, 'e': 0.5148188449699553}",20,1,-77.40603136053292,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 1}",1
207,False,"{'a': 0.005, 'e': 0.5105259326622303}",20,7,-33.603881286391484,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
208,False,"{'a': 0.005, 'e': 0.5062202572327784}",30,16,-19.661782281133917,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
209,False,"{'a': 0.005, 'e': 0.5019019263232615}",35,5,5.976404182886504,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",1
210,False,"{'a': 0.005, 'e': 0.497571047891727}",20,0,-19.474413203904916,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
211,False,"{'a': 0.005, 'e': 0.4932277302099105}",30,0,5.169869440609629,"{0: 25, 1: 4, 2: 1, 3: 0, 4: 0}",0
212,False,"{'a': 0.005, 'e': 0.48887208186052755}",20,0,-159.1824613976987,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
213,False,"{'a': 0.005, 'e': 0.4845042117345603}",25,7,12.650805498213384,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
214,False,"{'a': 0.005, 'e': 0.48012422902853413}",30,0,12.100571731671511,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
215,False,"{'a': 0.005, 'e': 0.4757322432417888}",25,11,-44.53493439182739,"{0: 8, 1: 0, 2: 6, 3: 0, 4: 0}",1
216,False,"{'a': 0.005, 'e': 0.47132836417373997}",20,0,18.279865257930375,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
217,False,"{'a': 0.005, 'e': 0.4669127019211353}",20,6,-5.410685071950648,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
218,False,"{'a': 0.005, 'e': 0.4624853668753008}",20,6,-33.74163293735677,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 1}",1
219,False,"{'a': 0.005, 'e': 0.45804646971938234}",25,4,-56.36042369117647,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 2}",1
220,False,"{'a': 0.005, 'e': 0.4535961214255773}",25,0,8.158113437054979,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
221,False,"{'a': 0.005, 'e': 0.4491344332523616}",30,0,-32.874220059259905,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",0
222,False,"{'a': 0.005, 'e': 0.44466151674170673}",25,12,-33.26759718258004,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 1}",1
223,False,"{'a': 0.005, 'e': 0.440177483716293}",20,14,1.1428636088844546,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
224,False,"{'a': 0.005, 'e': 0.43568244627671204}",25,5,-23.98937201718094,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",1
225,False,"{'a': 0.005, 'e': 0.4311765167986662}",20,7,-50.89734813719201,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
226,False,"{'a': 0.005, 'e': 0.42665980793015723}",20,0,-91.0590225685166,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
227,False,"{'a': 0.005, 'e': 0.422132432588672}",25,0,-44.893185023405465,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
228,False,"{'a': 0.005, 'e': 0.41759450395835795}",25,0,2.1799816343248395,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
229,False,"{'a': 0.005, 'e': 0.4130461354871949}",20,4,-30.4515611261054,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 1}",1
230,False,"{'a': 0.005, 'e': 0.40848744088415717}",20,12,0.5772185623103443,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.005, 'e': 0.40391853411637296}",20,6,24.193046258572746,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.005, 'e': 0.3993395294062732}",20,2,11.11634609011389,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
233,False,"{'a': 0.005, 'e': 0.39475054122873704}",25,12,-0.22058436585451835,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
234,False,"{'a': 0.005, 'e': 0.3901516843082303}",25,15,10.979659429598355,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
235,False,"{'a': 0.005, 'e': 0.385543073615936}",20,12,-6.2690672462294295,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
236,False,"{'a': 0.005, 'e': 0.3809248243668818}",25,15,-53.415405808730355,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 1}",1
237,False,"{'a': 0.005, 'e': 0.3762970520170581}",35,18,14.273197510577534,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
238,False,"{'a': 0.005, 'e': 0.371659872260533}",20,11,-50.46935919367711,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
239,False,"{'a': 0.005, 'e': 0.3670134010265584}",20,13,2.7907298577951947,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.005, 'e': 0.3623577544766736}",20,4,-81.36954781871124,"{0: 9, 1: 1, 2: 5, 3: 0, 4: 1}",1
241,False,"{'a': 0.005, 'e': 0.3576930490017995}",20,7,-31.48978616494527,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 1}",1
242,False,"{'a': 0.005, 'e': 0.35301940121933034}",25,3,3.5749702323701986,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
243,False,"{'a': 0.005, 'e': 0.348336927970217}",25,11,-0.747227710327059,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
244,False,"{'a': 0.005, 'e': 0.34364574631604705}",35,10,-33.484141404018494,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",1
245,False,"{'a': 0.005, 'e': 0.3389459735361172}",25,0,6.092968797012128,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
246,False,"{'a': 0.005, 'e': 0.3342377271245026}",20,11,15.042457033030423,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.005, 'e': 0.32952112478711787}",20,4,23.65131988518309,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.005, 'e': 0.32479628443877623}",25,7,-39.37750751502304,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
249,False,"{'a': 0.005, 'e': 0.32006332420023986}",25,3,-56.53722278013495,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 1}",1
250,False,"{'a': 0.005, 'e': 0.3153223623952687}",30,13,2.4446953553448614,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
251,False,"{'a': 0.005, 'e': 0.3105735175476604}",30,8,-21.91240446964013,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 1}",1
252,False,"{'a': 0.005, 'e': 0.3058169083782893}",20,14,-1.4429311895296695,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
253,False,"{'a': 0.005, 'e': 0.3010526538021365}",30,3,28.215854613095168,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
254,False,"{'a': 0.005, 'e': 0.2962808729253187}",20,4,-7.533248273152893,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
255,False,"{'a': 0.005, 'e': 0.2915016850421088}",20,1,6.421852054347934,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
256,False,"{'a': 0.005, 'e': 0.28671520963195546}",25,8,3.6277756627132565,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
257,False,"{'a': 0.005, 'e': 0.2819215663564944}",20,8,-22.28027969060504,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
258,False,"{'a': 0.005, 'e': 0.2771208750565576}",20,10,5.277842885937521,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.005, 'e': 0.272313255749178}",25,0,-48.55226413522204,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
260,False,"{'a': 0.005, 'e': 0.26749882862458735}",25,0,4.439375873994419,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
261,False,"{'a': 0.005, 'e': 0.26267771404321355}",20,2,-59.1340317861858,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 2}",1
262,False,"{'a': 0.005, 'e': 0.2578500325326696}",25,1,-25.412838855917734,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 1}",1
263,False,"{'a': 0.005, 'e': 0.25301590478474223}",20,7,-29.36604355038952,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
264,False,"{'a': 0.005, 'e': 0.2481754516523729}",25,2,25.26713165837891,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.005, 'e': 0.24332879414663827}",20,1,-110.39543342008676,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 2}",1
266,False,"{'a': 0.005, 'e': 0.23847605343372313}",25,8,23.005353300702712,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.005, 'e': 0.23361735083189297}",25,16,14.874235624558324,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.005, 'e': 0.22875280780845939}",20,10,14.349072034248099,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.005, 'e': 0.22388254597674498}",30,19,20.767854167021298,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.005, 'e': 0.2190066870930415}",20,0,28.94839332551841,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
271,False,"{'a': 0.005, 'e': 0.21412535305356747}",25,18,3.323763068799484,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
272,False,"{'a': 0.005, 'e': 0.20923866589141926}",20,10,-26.66682655775113,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
273,False,"{'a': 0.005, 'e': 0.2043467477735218}",20,13,11.44460202001865,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.005, 'e': 0.19944972099757285}",20,7,19.878492812329213,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.005, 'e': 0.19454770798898718}",25,14,5.72859207569607,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.005, 'e': 0.18964083129783424}",30,14,-8.847048409453118,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
277,False,"{'a': 0.005, 'e': 0.1847292135957762}",25,13,10.693945680686767,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
278,False,"{'a': 0.005, 'e': 0.17981297767299934}",35,24,10.482254592497732,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
279,False,"{'a': 0.005, 'e': 0.17489224643514614}",25,3,20.132817231346777,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
280,False,"{'a': 0.005, 'e': 0.16996714290024081}",20,12,16.380114954725343,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.005, 'e': 0.16503779019561562}",20,3,-39.53173041102164,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
282,False,"{'a': 0.005, 'e': 0.16010431155483126}",25,13,10.501950884502662,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
283,False,"{'a': 0.005, 'e': 0.15516683031459658}",20,10,6.249161693829952,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
284,False,"{'a': 0.005, 'e': 0.15022546991168584}",25,0,30.937384863059318,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
285,False,"{'a': 0.005, 'e': 0.14528035387985133}",20,9,22.02912602993288,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.005, 'e': 0.1403316058467367}",20,8,19.817998731630567,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.005, 'e': 0.13537934953078465}",25,19,10.615225590172257,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.005, 'e': 0.13042370873814554}",30,19,12.543973871447935,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.005, 'e': 0.12546480735958065}",20,4,26.171304726874546,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.005, 'e': 0.1205027693673666}",30,6,-19.28163728229975,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 1}",1
291,False,"{'a': 0.005, 'e': 0.11553771881219435}",20,14,-31.152583278155873,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
292,False,"{'a': 0.005, 'e': 0.11056977982006957}",20,9,18.846135690128666,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.005, 'e': 0.10559907658920793}",20,8,8.312781531775506,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
294,False,"{'a': 0.005, 'e': 0.10062573338693172}",20,11,15.64736585323773,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.005, 'e': 0.09564987454656154}",25,15,12.373282842479648,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.005, 'e': 0.09067162446430967}",20,8,8.764446007829385,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
297,False,"{'a': 0.005, 'e': 0.08569110759616845}",20,0,26.4919525489057,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
298,False,"{'a': 0.005, 'e': 0.08070844845480062}",20,8,20.036622408944922,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.005, 'e': 0.07572377160642475}",25,9,-6.682947591010683,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
300,False,"{'a': 0.005, 'e': 0.0707372016677029}",25,9,25.66362397015927,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.005, 'e': 0.06574886330262336}",20,15,3.885077740360298,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.005, 'e': 0.0607588812193859}",30,3,31.61193878716876,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
303,False,"{'a': 0.005, 'e': 0.05576738016728225}",25,12,18.13874153743982,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.005, 'e': 0.05077448493357918}",20,6,23.201178311003893,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.005, 'e': 0.04578032034039706}",20,12,17.846180412198525,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.005, 'e': 0.040785011241591035}",20,12,15.472342189169742,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.005, 'e': 0.03578868251962797}",25,19,0.8580499665040089,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
308,False,"{'a': 0.005, 'e': 0.030791459082466124}",25,0,16.93121442153026,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
309,False,"{'a': 0.005, 'e': 0.02579346586043094}",35,24,20.72837408191175,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.005, 'e': 0.02079482780309243}",20,10,20.71662888372606,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.005, 'e': 0.01579566987614213}",25,11,24.880077323730895,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.005, 'e': 0.010796117058267392}",30,24,10.13425700314851,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.005, 'e': 0.00579629433802872}",30,18,23.098755195067664,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.005, 'e': 0.0007963267107332633}",25,20,7.734121813398846,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,16,18.19420710110117,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,7,21.711226818472145,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,13,18.779324225926146,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,16,19.084216076851877,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,18,24.49151688836709,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
